phenomenon;['chiū-ìng'];Chiū-ìng sê siŏh cṳ̄ng cê-gă káh-diù cê-gă sĕng-sĭk-ké gì có̤-huák.
phenomenon;['suók'];Dâung-suók sê siŏh cṳ̄ng cê̤ṳ-iòng hiêng-chiông.
phenomenon;['dê-cīng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
phenomenon;['bô-luāng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
phenomenon;['siăh'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
phenomenon;['chiók'];Chiók sê dông-ŭk siăh cūi hĕ̤k-ciā gì-tă ĭk-tā̤ gì dâe̤ng-cáuk.
phenomenon;['sáu'];Sáu sê siŏh cṳ̄ng hŭ-ngék-dô̤ gì dŏk-huák céng-cáung.
phenomenon;['séng-gău'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
phenomenon;['mì-diòng'];Mì-diòng, diŏh sĕng-ŭk-hŏk diē-sié sê cī kĕk gĭ-ĭng gì diòng-dâ̤ niông hâiu-dâi dáik gáu cê-gă dĕk-cĭng.
phenomenon;['uâng-iū īng-lĭk dêng-lŭk', 'uâng-iū īng-lĭk'];Uâng-iū īng-lĭk dêng-lŭk sê gĭng-diēng lĭk-hŏk gì dêng-lŭk, ĭ gāi-sék lāu ô cék-liông gì ŭk-tā̤ bī-chṳ̄ ngék-īng gì cáuk-ê̤ṳng guăng-hiê.
phenomenon;['nguŏk-gĭng'];Nguŏk-gĭng, iâ hô̤ lā̤ hèng-nguŏk-gĭng hĕ̤k-ciā tiĕng-gói, sê cṳ̄-gṳ̆ng nô̤i-mò̤ táung-puòi, táung giâ lì gì nô̤i-mò̤ cŭ-cék gâe̤ng háik téng ĭng-dô̤ diē-sié làu chók lì gì hiêng-chiông.
phenomenon;['sĕng-mêng'];Sĕng-mêng iâ hô̤ lā̤ Uăk-miâng, sê cī siŏh lôi ô ūng-dêng gì ŭk-cék gâe̤ng nèng-liông dâi-siâ hiêng-chiông, â̤ huòi-éng ché̤ṳ-gék, ô bâing-huák cê-gă hô-cié cê-gă gì buáng kŭi-huóng ŭk-cék hiê-tūng.
phenomenon;['huōi'];Huōi sê ŭk-cék huá-hŏk huāng-éng, dĕk-biék sê găk iōng-ké diē-sié huák-sĕng iòng-siĕu huāng-éng sèng-hâiu sū sék-huóng chók lì gì iĕk gâe̤ng guŏng.
phenomenon;['iòng'];Iòng, iâ hô̤ lā̤ iòng-kó̤ hĕ̤k-ciā ṳ̀ng-huá, sê cī ŭk-cék téng gó-tái biéng siàng ĭk-tái gì siŏh cṳ̄ng ŭk-lī guó-tiàng.
phenomenon;['gâng', '汗'];Gâng sê nè̤ng cī siŏh lôi cék-tùi dông-ŭk tŭng-guó gâng-siáng hŭng-mĭk chók lì gì ĭk-tā̤.
phenomenon;['tiè-mà', 'mĕ̤k-cāi'];Tiè-mà iā hô̤ lā̤ tiè, sê siŏh cṳ̄ng biēu-cìng, ék-buăng biēu-sê nè̤ng mâ̤ sōng-kuái hĕ̤k-ciā iā gĭ-dông.
phenomenon;['hŭ-ngék'];Hŭ-ngék sê sĕng-ŭk gì siŏh cṳ̄ng sĕng-lī dâi-siâ hiêng-chiông.
phenomenon;['cūi-căi', 'cūi-dâung', 'huák-kă̤-cūi'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
phenomenon;['céng-huá'];Céng-huá, iâ hô̤ lā̤ iēng-huá, diŏh sĕng-ŭk-hŏk diē-sié sê cī cṳ̄ng-gùng diē-sié gì mì-diòng séng-câung diŏh sié-dâi cĭ găng gì biéng-huá.
phenomenon;['ṳ̄'];Dâung ṳ̄ sê siŏh cṳ̄ng cê̤ṳ-iòng gì gáung-cūi hiêng-chiông.
physical-body;['chēng-chiū-sĭng', 'sáu-chiū-sĭng', 'uói-sĭng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-body;['liù-sĭng'];Liù-sĭng sê cī diŏh ṳ̄-dêu dâi-dŏng ông-dông gì liù-sĭng-tā̤ diŏh ciék-gê̤ṳng sĭng-giù gì sèng-âu, ĭng-ôi sêu gáu sĭng-giù īng-lĭk, ké̤ṳk sĭng-giù ngék guó kó̤, diē hiā sĭng-giù gì dâi-ké-cèng diē-sié, gâe̤ng dâi-ké iòng-siĕu sāng-sĕng gì siŏh cṳ̄ng guŏng-siáng.
physical-body;['siŏh-tàu-lâung'];Siŏh-tàu-lâung sê siŏh cṳ̄ng siŏh-tàu.
physical-body;['niēng-sáik-tā̤', '染色体', '染色體'];Niēng-sáik-tā̤ sê cĭng-hŏk sĕng-ŭk dĕk-iū gì giék-gáiu, ciō-iéu iù Tuák-iōng Hŏk-tòng Hŏk-sŏng gâe̤ng lâung-băh-cék cū-siàng.
physical-body;['nguŏk-giù'];Nguŏk-giù, iâ hô̤ lā̤ nguŏk, sê dê-giù mì-ék siŏh ciáh tiĕng-iòng gì ôi-sĭng, iâ sê Tái-iòng-hiê diē-sié dâ̤ 5 duâi gì ôi-sĭng.
physical-body;['ṳ̄-dêu'];Ṳ̄-dêu sê iù kŭng-găng, sì-găng, ŭk-cék gâe̤ng nèng-liông hăk-siŏh-dŏi gáiu siàng gì tūng-ék-tā̤.
physical-body;['dê-giù'];Dê-giù sê tái-iòng-hiê gì dâ̤ săng lăk giàng-sĭng, sê nè̤ng gì gă-huòng, iâ sê gáu gĭng-dáng dêu sū káuk-nêng gì mì-ék siŏh lăk ô sĕng-miâng gì sĭng-giù.
physical-body;['huōi-sĭng', '♂'];Huōi-sĭng sê tái-iòng-hiê gì dâ̤ 4 lăk giàng-sĭng.
physical-body;['cūi-sĭng'];Cūi-sĭng sê tái-iòng-hiê liê tái-iòng có̤i gê̤ṳng gì siŏh lăk giàng-sĭng.
physical-object;['kă-dăk-chiă', '跤踏車', '跤踏车'];Kă-dăk-chiă sê siŏh cṳ̄ng sāi Kă lì dăk gì chiă.
physical-object;['bă-biĕk-ták', '巴別塔', '巴别塔'];Bă-biĕk-ták sê Séng-gĭng gà̤-dēng-sié gé-cái gì 1 bĭh dê-miàng.
physical-object;['kó'];Kó sê siŏh cṳ̄ng sê̤ṳng diŏh iĕu â-dā̤ gì ĭ-siòng.
physical-object;['ké-chiă'];Ké-chiă sê siŏh cṳ̄ng sāi huák-dông-gĭ huák-dông lì dêng-dâe̤ng gì chiă.
physical-object;['45'];45 sê 44 gâe̤ng 46 cĭ găng gì cê̤ṳ-iòng-só.
physical-object;['mò̤-táuk-chiă', '摩托車', '摩托车'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['tá̤', '屜'];Tá̤ sê gă-sĭ diē-sié dò̤ lì ĕng nó̤h gì siŏh cṳ̄ng kŭng-găng.
physical-object;['hié-huòng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['gié-tiàng-chiă'];Gié-tiàng-chiă iâ hô̤ lā̤ chók-cŭ-chiă, sê siŏh cṳ̄ng áng giàng gì diô huông gâe̤ng gê̤ṳng siŭ-hié gì chiă, ék-buăng sê ké-chiă.
physical-object;['giêu'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['ì-cô̤'];Ì-cô̤ sê siŏh cṳ̄ng sā̤ chiū hĕ̤k-ciā ĭ-siòng gì sèng-âu sāi gì nó̤h, â̤ niông nó̤h sā̤ kī lì gó táh-gáik.
physical-object;['à̤', '鞋'];À̤ sê siŏh cṳ̄ng sê̤ṳng diŏh kă dā̤ gì nó̤h.
physical-object;['gă-dŏ̤', '鉸刀', '铰刀'];Gă-dŏ̤ sê siŏh cṳ̄ng ciŏng-muòng dò̤ lì cēng nó̤h gì gă-sĭ-huă.
physical-object;['bó̤-cāi'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['ngāi-gŏ̤', '牙膏'];Ngāi-gŏ̤ sê să̤ ngāi sèng-âu sāi gì siŏh cṳ̄ng nó̤h, â̤ ciŏng ngāi có̤ táh-gáik.
physical-object;['hŭng-siéng'];Hŭng-siéng sê siŏh cṳ̄ng siéng, ciŏng hiĕk-hiĕk có̤ siàng siŏh kuàng, dêng-dâe̤ng lā̤ ô hŭng, â̤ liòng.
physical-object;['cṳ̀-tiék'];Cṳ̀-tiék, iâ hô̤ lā̤ cṳ̀-siŏh, sê siŏh cṳ̄ng ô tiĕng-iòng cṳ̀-séng gì nó̤h, ciō-iéu sìng-hông sê sé-iōng-huá săng-tiék.
physical-object;['diòng-siàng', 'uâng-lī diòng-siàng'];Diòng-siàng iâ hô̤ lā̤ Uâng-lī Diòng-siàng, sê gô-dā̤ Dṳ̆ng-guók kī gì siŏh gì iā dòng gì gŭng-sê̤ṳ huòng-ngṳ̄ chiòng.
physical-object;['kāng-muòng-giāng'];Chŏng, sê chió chiòng-biáh gà̤-dēng gì siŏh cṳ̄ng dò̤ lā̤ tŭng hŭng táu ké hĕ̤k-ciā niông bùng-găng biéng guŏng gì dâe̤ng dâe̤ng.
physical-object;['gùng'];Gùng sê siŏh cṳ̄ng ké̤ṳk nṳ̄-gái sê̤ṳng gì ĭ-siòng, sê̤ṳng iĕu gì â-dā̤.
physical-object;['gā-gā'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['chiū-gĭ', '手机', '手機'];Chiū-gĭ iâ hô̤ lā̤ „iè-dông diêng-uâ“ hĕ̤k-ciā „hèng-dông diêng-uâ“, sê siŏh cṳ̄ng mò̤ siáng gì diêng-uâ.
physical-object;['sā̤-ĭ-gĭ'];Sā̤-ĭ-gĭ sê siŏh cṳ̄ng cê̤ṳ-dông sā̤ ĭ-siòng gì diêng-ké.
physical-object;['bĭng-siŏng', '冰箱'];Bĭng-siŏng sê siŏh cṳ̄ng diêng-ké, dò̤ lā̤ lēng-còng hĕ̤k-ciā lēng-dáe̤ng nó̤h sāi.
physical-object;['diêng-dĕng', 'diêng-guŏng'];Diêng-dĕng iâ hô̤ lā̤ diêng-guŏng, sê cī kĕk tŭng-diêng lì huák-guŏng gì ciéu-mìng siék-bê.
physical-object;['iòng-iù-gàu'];Iòng-iù-gàu sê siŏh cṳ̄ng kĕk iòng-iù dēng gì dĕng.
physical-object;['chiĕu-chê'];Chiĕu-chê sê chiĕu-gék chê-diòng gì gāng-chĭng, sê siŏh cṳ̄ng duâi hìng gì lìng-sêu-dáing, ék-buăng sê lièng-sō-dáing.
physical-object;['kóng-cié-gāng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['nĭk-guŏng-dĕng'];Nĭk-guŏng-dĕng sê diêng-dĕng gì siŏh cṳ̄ng, ciā guŏng gì diêng-guŏng â̤ bī bàng-siòng gì diêng-dĕng guŏng nék-giāng.
physical-object;['kiák-sióng-gĭ'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['sāng'];Sāng sê siŏh cṳ̄ng dò̤ lì ciă ṳ̄ ciă siók gì nó̤h.
physical-object;['huōi-chiă'];Huōi-chiă sê siŏh cṳ̄ng diŏh tiék-lô gà̤-dēng kŭi gì chiă.
physical-object;['à̤-liák'];À̤-liák sê siŏh cṳ̄ng mò̤ âu-gṳ̆ng à̤.
physical-object;['liŏh-chiông-gĭ'];Liŏh-chiông-gĭ sê ciŏng-muòng dò̤ lā̤ liŏh-chiông gì gĭ-ké.
physical-object;['cĕng'];Cĕng sê siŏh cṳ̄ng tiéng ĭ-siòng sāi gì gă-sĭ-huă.
physical-object;['ngāng-giáng', '眼鏡', '眼镜'];Ngāng-giáng sê siŏh cṳ̄ng giēu-céng hĕ̤k-ciā bō̤-hô mĕ̤k-ciŭ gì táu-giáng.
physical-object;['dê̤ṳ'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['gáung-bék'];Gáung-bék sê siŏh cṳ̄ng cūi-bék.
physical-object;['cṳ̆-dó̤h'];Cṳ̆-dó̤h sê siŏh cṳ̄ng ké̤ṳk nè̤ng káng cṳ̆ siā cê gì dó̤h.
physical-object;['giáng'];Giáng sê siŏh cṳ̄ng biēu-méng guŏng-guŏng-sék, ô huāng-siâ guŏng-siáng nèng-lĭk gì nó̤h.
physical-object;['lòng-gĭ-ché̤ṳng', 'gĭ-guăng-chiŏng'];Lòng-gĭ-ché̤ṳng, iâ hô̤ lā̤ gĭ-guăng-chiŏng, sê siŏh cṳ̄ng chiŏng.
physical-object;['cáu-sèng'];Cáu-sèng sê chió bùng-găng gì siŏh cṳ̄ng, ciŏng-muòng dò̤ lā̤ cṳ̄ buông có̤ chái sāi.
physical-object;['bóng-kăng-chió'];Bóng-kăng-chió iâ hô̤ lā̤ kăng-chió, bóng-diè-tàu, sāi-kăng, huŏi-làu, ôi-sĕng-găng hĕ̤k-ciā cháik-sū, sê siŏh ciáh ciŏng-muòng dò̤ lì lá sāi lá niêu gì dê-huŏng.
physical-object;['gáu-sék'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['să̤-cŏng'];Să̤-cŏng cê-méng é-sé̤ṳ sê “să̤-huŏng gì hŭk-cŏng”, sê hiêng-câi siâ-huôi ciáng-sék dòng-hăk sê̤ṳng gì hŭk-cŏng, iâ hô̤ lā̤ “ciáng-cŏng”.
physical-object;['bóng-dāu', 'bóng-só̤-dāu', 'bóng-só̤-dŏng', 'dŏng-dāu'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['lùng-lùng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['duâi-tàu-giáng', '大头镜', '大頭鏡'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['páu-diông'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['diêng-tù'];Diêng-tù sê siŏh cṳ̄ng â̤ ciŏng huá-hŏk-nèng diōng siàng diêng-nèng gì cŏng-dê.
physical-object;['dīng-cĕng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bēng-buōng.
physical-object;['chiū-biēu', '手表', '手錶'];Chiū-biēu sê siŏh cṳ̄ng dái diŏh chiū gà̤-dēng dò̤ lā̤ káng sì-găng gì gĭ-ké.
physical-object;['gă-pĭ-tiăng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['ngāi-táe̤k'];Ngāi-táe̤k sê buông siăh uòng dò̤ lā̤ tŭk ngāi gì nó̤h, ék-buăng sê sāi dé̤ṳk hĕ̤k-chiā chà có̤ gì.
physical-object;['gôi', 'diù'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bēng-buōng.
physical-object;['gáung-kìng'];Gáung-kìng sê să̤-huŏng gì siŏh cṳ̄ng gióng-buàng ngŏk-ké.
physical-object;['liòng-chióh'];Liòng-chióh iâ hô̤ lā̤ chióh, sê siŏh cṳ̄ng ciŏng-muòng liòng dòng-dô gâe̤ng uâ dĭk-siáng gì nó̤h.
physical-object;['pèng'];Pèng iâ hô̤ lā̤ iù-chék hĕ̤k-ciā dù-lâiu, sê siŏh cṳ̄ng ôi-lāu bō̤-hô hĕ̤k-ciā mī-huá nó̤h diŏh hiā nó̤h biēu-méng dù gì siŏh cṳ̄ng cài-lâiu.
physical-object;['să̤-cŏng'];Să̤-cŏng cê-méng é-sé̤ṳ sê “să̤-huŏng gì hŭk-cŏng”, sê hiêng-câi siâ-huôi ciáng-sék dòng-hăk sê̤ṳng gì hŭk-cŏng, iâ hô̤ lā̤ “ciáng-cŏng”.
physical-object;['kŭng-dièu'];Kŭng-dièu iâ hô̤ lā̤ kŭng-ké dièu-ciék, sê siŏh cṳ̄ng â̤ dièu-ciék ŭng-dô, sék-dô gâe̤ng kŭng-ké táh-gáik-dô gì diêng-ké.
physical-object;['cṳ̆ng', '鐘', '钟'];Cṳ̆ng sê siŏh cṳ̄ng dò̤ lì káng sì-găng gì gĭ-ké.
physical-object;['ché̤ṳng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['gê̤ṳ-gê̤ṳ'];Gê̤ṳ-gê̤ṳ sê siŏh cṳ̄ng dó̤i-chiū kă ô mò̤-bâng gì nè̤ng giàng-diô gì siŏh cṳ̄ng gáung-gáung.
physical-object;['bék'];Bék sê siŏh cṳ̄ng ùng-gê̤ṳ, dò̤ lā̤ siā-cê.
physical-object;['mì-pŏ̤-lù'];Mì-pŏ̤-lù sê siŏh cṳ̄ng kék mì-pŏ̤ lì gă-iĕk siăh gì nó̤h gì diêng-ké.
physical-object;['diòng-tūng chê-diōng', 'bă-sák'];參考閩東語平話字其版本。
physical-object;['káh-dièu-nó̤h', '客佻乇', '玩具', 'uàng-gê̤ṳ'];Káh-dièu-nó̤h iâ hô̤ lā̤ uàng-gê̤ṳ, sê cī ciŏng muòng dò̤ ké̤ṳk nè̤ng káh-dièu sāi gì siŏh lôi nó̤h.
physical-object;['tāng-káik'];Tāng-káik iâ hô̤ lā̤ ciéng-chiă, sê hiêng-dâi diŏh lṳ̆k-dê gà̤-dēng ciéng-cĕng gì ū-ké.
physical-object;['gă-sĭ-huă'];Gă-sĭ-huă iâ hô̤ lā̤ gă-sĭ hĕ̤k-ciā gĕ̤ng-gê̤ṳ, sê dó̤i-chiū nè̤ng có̤ gĕ̤ng-cáuk gì siŏh lôi ké-gê̤ṳ.
physical-object;['iòng-bék-cháe̤', 'iòng-bék-chó̤'];Iòng-bék-cháe̤ iâ hô̤ lā̤ bék-cháe̤, sê dò̤ lā̤ chék iòng-bék siā gì cê gì siŏh cṳ̄ng ùng-gê̤ṳ.
physical-object;['diêng-uâ'];Diêng-uâ sê siŏh cṳ̄ng â̤ sāi ciŏng siăng-ĭng diòng gáu iā huông dê-huŏng gì séng-sék cŏng-dê.
physical-object;['chiĕng-lī-giáng'];Chiĕng-lī-giáng iâ hô̤ lā̤ uông-uōng-giáng, sê siŏh cṳ̄ng ciŏng-muòng dò̤ lì káng huông gì nó̤h gì giáng.
physical-object;['hiēng-mì-giáng'];Hiēng-mì-giáng sê siŏh cṳ̄ng ciŏng-muòng dò̤ lì ché̤ṳ nâung gáu mĕ̤k-ciŭ káng mâ̤ diŏh gì nó̤h gì giáng.
physical-object;['guŏng'];Guŏng sê siŏh cṳ̄ng nè̤ng kĕk mĕ̤k-ciŭ â̤ káng-giéng gì diêng-cṳ̀-pŏ̤.
physical-object;['ì-cô̤-hūng'];Ì-cô̤-hūng siŏh cṳ̄ng sā̤ ĭ-siòng gì sèng-âu sāi gì hūng-hūng, â̤ niông nó̤h sā̤ kī lì gó táh-gáik.
physical-object;['gă-sĭ'];Gă-sĭ iâ hô̤ lā̤ gă-gê̤ṳ, sê niông nè̤ng sĕng-uăk, gĕ̤ng-cáuk hĕ̤k-ciā siâ-huôi uăk-dông puói gì ê̤ṳng-gê̤ṳ.
physical-object;['diêng-sê', '电视', '電視'];Diêng-sê sê siŏh cṳ̄ng séng-sék muòi-gái, â̤ sāi guŏng-bó̤ dùng-sì ô siăng-ĭng gâe̤ng dù-áng.
physical-object;['ngù-giāng-kó'];Ngù-giāng-kó sê siŏh cṳ̄ng sāi huăng-sùng-buó có̤ gì kó.
physical-object;['ók-dāu'];Ók-dāu sê siŏh cṳ̄ng sāi diêng gă-iĕk ī-hâiu, ciŏng ĭ-siòng hĕ̤k-ciā buó ók bàng gì diêng-ké.
physical-object;['sáu-chiū', 'chēng-chiū'];Sáu-chiū iâ hô̤ lā̤ chēng-chiū, sê siŏh cṳ̄ng sáu diê-dău gì nó̤h.
physical-object;['chiū-lŏk', 'chiū-ló̤h'];Chiū-ló̤h, iâ hô̤ lā̤ chiū-ták hĕ̤k-ciā chiū-tó̤, sê siŏh cṳ̄ng dò̤ lā̤ ló̤h chiū gì nó̤h.
physical-object;['nguòng-cṳ̄-bék'];Nguòng-cṳ̄-bék sê siŏh cṳ̄ng bék, ng-sāi óng mĕ̤k-cūi, diē-sié gì cūi sê siŏh cṳ̄ng iù.
physical-object;['kă-dăk-chiă', '跤踏車', '跤踏车'];Kă-dăk-chiă sê siŏh cṳ̄ng sāi Kă lì dăk gì chiă.
physical-object;['dà-gī'];Dà-gī sê siŏh cṳ̄ng ciŏng-muòng dò̤ lā̤ siăh dà gì dó̤h.
physical-object;['sō-siè'];Sō-siè sê ciŏng-muòng dò̤ lā̤ kŭi sō gì nó̤h.
physical-object;['diêng-tù'];Diêng-tù sê siŏh cṳ̄ng â̤ ciŏng huá-hŏk-nèng diōng siàng diêng-nèng gì cŏng-dê.
physical-object;['mô̤', '帽'];Mô̤ sê siŏh cṳ̄ng dái tàu gà̤-dēng gì nó̤h.
physical-object;['hŭng-tiŭ'];Hŭng-tiŭ sê siŏh cṳ̄ng ciŏng-muòng dò̤ lì ké̤ṳk chiă hĕ̤k-ciā giù páh ké gì nó̤h.
physical-object;['cê̤ṳ-lài-huōi'];Cê̤ṳ-lài-huōi sê siŏh cṳ̄ng â̤ sāng-sĕng huōi gì nó̤h.
physical-object;['gī-hò̤-chiă'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
physical-object;['ū-ké'];Ū-ké sê siŏh lôi â̤ dé̤ṳng dò̤ lì gŭng-gék gì gă-sĭ-huă, iâ â̤ dé̤ṳng dò̤ lì ŭi-hiĕk hĕ̤k-ciā huòng-ngṳ̄.
physical-object;['internet', 'hô-lièng-uōng', 'uōng-cié-uōng-lô'];Internet, iâ hô̤ lā̤ hô-lièng-uōng hĕ̤k-ciā uōng-cié-uōng-lô, sê siŏh cṳ̄ng uōng-lŏ̤k gâe̤ng uōng-lŏ̤k cĭ găng cháung-lièng diŏh siŏh dŏi gì siŏh ciáh dĕk-biék duâi gì uōng-lŏ̤k, cī siŏh cū gì uōng-lŏ̤k kĕk TCP/IP hiĕk-ngiê lièng kī lì, hìng siàng siŏh ciáh lò̤-cék siông gì dăng-ék gì dĕk-biék duâi gì guók-cié uōng-lŏ̤k.
physical-object;['nĕng-dó̤h', 'nĕng-dáe̤k'];Nĕng-dáe̤k sê cṳ̆-niòng-giāng gì siŏh cṳ̄ng nô̤i-ĭ, sê̤ṳng có̤i diē-sié, dò̤ lā̤ bō̤-hô nĕng-nĕng.
physical-region;['kê̤ṳng', '虹'];Kê̤ṳng sê siŏh cṳ̄ng guŏng-hŏk gâe̤ng ké-chiông hiêng-chiông.
political-geographic-object;['romania', 'lò̤-mā-nà̤-ā'];Romania sê Dĕ̤ng Ĕu gì siŏh ciáh guók-gă, iâ sê Ĕu-mèng gì guók-gă.
political-geographic-object;['gĭng-dŭ'];Gĭng-dŭ sê Nĭk-buōng gì siŏh ciáh hū.
political-geographic-object;['lŏk-iòng', 'luoyang', 'lŏk-iòng-chê'];Lŏk-iòng sê Ò̤-nàng gì siŏh ciáh siàng-chê, iâ sê Dṳ̆ng-guók lĭk-sṳ̄ gà̤-dēng iā sâ̤ dièu-dâi gì siū-dŭ.
political-geographic-object;['nàng-gĭng', 'nàng-gĭng-chê'];Nàng-gĭng sê Gŏng-sŭ-sēng gì siū-hū.
political-geographic-object;['sīng-iòng', 'sīng-iòng-chê'];Sīng-iòng sê Lièu-nìng-sēng gì siū-hū.
political-geographic-object;['hargeisa'];Hargeisa sê Somaliland gì siū-dŭ.
political-geographic-object;['sevastopol'];Sevastopol sê Ngò̤-lò̤-sṳ̆ gì siŏh ciáh duâi siàng-chê.
political-geographic-object;['hù-cé-mìng-chê', 'hù cé-mìng chê', 'hồ chí minh chê'];Hù-cé-mìng-chê sê Uŏk-nàng nàng-buô gì siŏh ciáh siàng-chê, iâ sê Uŏk-nàng có̤i duâi gì siàng-chê.
political-geographic-object;['daegu'];Daegu sê Dâi-hàng Mìng-guók gì siŏh ciáh guōng-mĭk-chê.
political-geographic-object;['busan'];Busan sê Dâi-hàng Mìng-guók gì siŏh ciáh guōng-mĭk-chê.
political-geographic-object;['lŏk-săng-gĭ', 'los angeles'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
political-geographic-object;['dài-dṳ̆ng', 'taichung', 'dài-dṳ̆ng-chê'];Dài-dṳ̆ng-chê sê Dài-uàng-dō̤ có̤i dṳ̆ng-nàng-buô gì siàng-chê, iâ sê Dài-uàng dâ̤ săng duâi gì gē̤ng-kāu.
political-geographic-object;['st. petersburg', 'séng peterburg', 'sankt-peterburg', 'séng bī-dáik-bō̤'];Séng Peterburg sê Ngò̤-lò̤-sṳ̆ gì siŏh ciáh duâi siàng-chê.
political-geographic-object;['să̤-ăng', 'să̤-ăng-chê'];Să̤-ăng sê Siēng-să̤-sēng gì siū-hū.
political-geographic-object;['abu dhabi'];Abu Dhabi sê Ā-lá-báik Lièng-hăk Dâi-gŭng-guók gì siū-dŭ.
political-geographic-object;['hòng-ciŭ', 'hángzhōu', 'hòng-ciŭ-chê'];Hòng-ciŭ sê Ciék-gŏng-sēng gì siū-hū.
political-geographic-object;['dièu-siēng mìng-ciō-ciō-ngiê ìng-mìng gê̤ṳng-huò-guók', 'báe̤k-hàng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bēng-buōng.
political-geographic-object;['nò̤-ŭi', 'noreg', 'norge'];Nò̤-ŭi sê sié-gāi huák-dăk gì gĕ̤ng-ngiĕk-huá guók-gă.
political-geographic-object;['hò̤-làng'];Hò̤-làng sê sié-gāi huák-dăk gì gĕ̤ng-ngiĕk-huá guók-gă.
political-geographic-object;['lesotho'];Lesotho sê Hĭ-ciŭ nàng-buô gì siŏh ciáh guók-gă.
political-geographic-object;['nĭk-buōng', '日本'];Nĭk-buōng sê Ā-ciŭ dĕ̤ng buô Tái-bìng-iòng lā̤ gì dō̤-guók, diŏh Dṳ̆ng-guók, Dièu-siēng gâe̤ng Ngò̤-lò̤-sṳ̆ dĕ̤ng sié.
political-geographic-object;['monaco'];Monaco sê Nàng Ĕu gì siŏh ciáh guók-gă.
political-geographic-object;['samoa'];Samoa sê Dâi-iòng-ciŭ gì siŏh ciáh guók-gă.
political-geographic-object;['dṳ̆ng-hĭ gê̤ṳng-huò-guók'];Dṳ̆ng-hĭ Gê̤ṳng-huò-guók sê Hĭ-ciŭ dṳ̆ng-buô gì siŏh ciáh guók-gă.
political-geographic-object;['djibouti'];Djibouti sê Hĭ-ciŭ dĕ̤ng-buô gì siŏh ciáh guók-gă.
political-geographic-object;['mā-lài-să̤-ā'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
political-geographic-object;['namibia'];Namibia sê Hĭ-ciŭ nàng-buô gì siŏh ciáh guók-gă.
political-geographic-object;['antigua gâe̤ng barbuda'];Antigua gâe̤ng Barbuda sê Báe̤k Mī-ciŭ Caribe dê-kṳ̆ gì siŏh ciáh guók-gă.
political-geographic-object;['mauritania'];Mauritania sê Hĭ-ciŭ să̤-buô gì siŏh ciáh guók-gă.
political-geographic-object;['belize'];Belize sê Dṳ̆ng Mī-ciŭ gì siŏh ciáh guók-gă.
